1.9285	.11563
2.8928	.061536
3.8571	0
4.8214	0
5.7857	2
6.75	2
7.7143	.38455
8.6786	.7326
9.6429	.62721
10.607	.59553
11.571	.77725
12.535	.32813
13.5	.10789
14.464	2
15.428	2
16.393	2
17.357	2
18.321	0
19.285	2
20.25	2
21.214	.15031
22.178	1.0891
23.143	2
24.107	.26705
25.071	0
26.035	0
27	0
27.964	2
28.928	2
29.893	0
30.857	.080525
31.821	0
32.786	0
33.75	0
34.714	0
35.678	.12452
36.643	0
37.607	0
38.571	2
39.536	2
40.5	0
41.464	0
42.429	.16187
43.393	2
44.357	2
45.321	2
46.286	2
47.25	0
48.214	.082328
49.179	2
50.143	0
51.107	0
52.071	2
53.036	2
54	0
54.964	0
55.929	2
56.893	2
57.857	2
58.822	2
59.786	2
60.75	.24032
61.714	0
62.679	2
63.643	2
64.607	2
65.572	0
66.536	0
67.5	.26556
68.465	0
69.429	2
70.393	.30276
71.357	2
72.322	2
73.286	0
74.25	2
75.215	2
76.179	.0026171
77.143	0
78.107	.25445
79.072	2
80.036	2
81	2
81.965	2
82.929	2
83.893	2
84.858	2
85.822	2
86.786	2
87.75	2
88.715	2
89.679	.44293
90.643	0
91.608	0
92.572	.11343
93.536	0
94.5	2
95.465	2
96.429	2
97.393	2
98.358	2
99.322	2
100.28	.0033747
101.25	0
102.21	2
103.17	.35555
104.14	2
105.1	0
106.07	2
107.03	2
108	2
108.96	2
109.92	.3933
110.89	0
111.85	2
112.82	1.0625
113.78	.58261
114.75	2
115.71	1.1051
116.67	1.0516
117.64	2
118.6	.74442
119.57	1.0347
120.53	.64234
121.5	.025266
122.46	0
123.42	0
124.39	2
125.35	2
126.32	0
127.28	0
128.25	2
129.21	2
130.17	2
131.14	0
132.1	2
133.07	2
134.03	2
135	0
135.96	.29828
136.93	2
137.89	2
138.85	2
139.82	2
140.78	2
141.75	2
142.71	.88734
143.68	0
144.64	2
145.6	2
146.57	2
147.53	2
148.5	.029567
149.46	0
150.43	2
151.39	0
152.35	.014105
153.32	0
154.28	2
155.25	2
156.21	0
157.18	2
158.14	2
159.1	2
160.07	2
161.03	2
162	.22948
162.96	.86515
163.93	2
164.89	2
165.85	0
166.82	2
167.78	2
168.75	2
169.71	0
170.68	.078185
171.64	2
172.6	2
173.57	2
174.53	.26077
175.5	.29371
176.46	2
177.43	2
178.39	.39168
179.35	2
180.32	2
181.28	2
182.25	2
183.21	2
184.18	2
185.14	.98838
186.1	.10584
187.07	.1336
188.03	0
189	0
189.96	.17443
190.93	.070476
191.89	0
192.85	.4176
193.82	.061186
194.78	.33318
195.75	.49463
196.71	0
197.68	2
198.64	2
199.6	0
200.57	0
201.53	2
202.5	2
203.46	0
204.43	0
205.39	2
206.35	.17867
207.32	.15995
208.28	2
209.25	2
210.21	2
211.18	0
212.14	.65457
213.1	0
214.07	2
215.03	2
216	2
216.96	.6525
217.93	2
218.89	2
219.85	.30063
220.82	0
221.78	0
222.75	0
223.71	.24807
224.68	.18877
225.64	.52155
226.6	2
227.57	0
228.53	1.0324
229.5	.37327
230.46	2
231.43	2
232.39	.10038
233.35	2
234.32	2
235.28	2
236.25	2
237.21	0
238.18	2
239.14	2
240.1	.19558
241.07	0
242.03	2
243	2
243.96	.59543
244.93	2
245.89	.54239
246.85	2
247.82	2
248.78	2
249.75	2
250.71	2
251.68	2
252.64	0
253.6	2
254.57	2
255.53	2
256.5	2
257.46	2
258.43	2
259.39	2
260.35	0
261.32	.52236
262.28	0
263.25	.58683
264.21	2
265.18	0
266.14	0
267.1	0
268.07	0
269.03	0
270	0
270.96	2
271.93	0
272.89	0
273.86	0
274.82	0
275.78	0
276.75	0
277.71	2
278.68	2
279.64	2
280.61	.12434
281.57	.20289
282.53	2
283.5	.61912
284.46	.22027
285.43	1.3869
286.39	.86296
287.36	2
288.32	2
289.28	.1952
290.25	.011026
291.21	.87831
292.18	0
293.14	0
294.11	2
295.07	2
296.03	.92124
297	0
297.96	.10014
298.93	.77232
299.89	.97511
300.86	.91388
301.82	0
302.78	0
303.75	0
304.71	.14723
305.68	.82905
306.64	.76896
307.61	1.037
308.57	2
309.53	2
310.5	2
311.46	.35039
312.43	.97463
313.39	1.3088
314.36	.78748
315.32	.64345
316.28	.81603
317.25	.94576
318.21	.93968
319.18	.94805
320.14	2
321.11	2
322.07	2
323.03	1.2589
324	2
324.96	2
325.93	2
326.89	2
327.86	2
328.82	2
329.78	2
330.75	2
331.71	2
332.68	2
333.64	2
334.61	2
335.57	2
336.53	2
337.5	2
338.46	2
339.43	2
340.39	2
341.36	2
342.32	2
343.28	2
344.25	2
345.21	2
346.18	2
347.14	2
348.11	2
349.07	2
350.03	2
351	1.561
351.96	1.4371
352.93	2
353.89	2
354.86	2
355.82	2
356.78	2
357.75	2
358.71	2
