1.9285	.25349
2.8928	.33394
3.8571	.043212
4.8214	2
5.7857	2
6.75	.46756
7.7143	.37857
8.6786	.55554
9.6429	.49883
10.607	.60405
11.571	1.6468
12.535	.80297
13.5	.2596
14.464	0
15.428	2
16.393	2
17.357	2
18.321	2
19.285	2
20.25	2
21.214	2
22.178	2
23.143	2
24.107	2
25.071	.018064
26.035	2
27	0
27.964	.20162
28.928	.15316
29.893	.17199
30.857	2
31.821	2
32.786	.8177
33.75	2
34.714	0
35.678	2
36.643	2
37.607	2
38.571	2
39.536	.70071
40.5	.72083
41.464	.3398
42.429	.26994
43.393	2
44.357	2
45.321	2
46.286	2
47.25	2
48.214	2
49.179	0
50.143	0
51.107	.38772
52.071	.30794
53.036	2
54	2
54.964	.097424
55.929	.29283
56.893	2
57.857	0
58.822	.23709
59.786	.29528
60.75	.78438
61.714	2
62.679	1.273
63.643	.10641
64.607	0
65.572	.27065
66.536	.063538
67.5	.11481
68.465	.16754
69.429	.43166
70.393	1.0127
71.357	.96458
72.322	2
73.286	2
74.25	2
75.215	2
76.179	.49938
77.143	.098377
78.107	2
79.072	2
80.036	2
81	2
81.965	2
82.929	2
83.893	0
84.858	1.5177
85.822	.28465
86.786	0
87.75	0
88.715	2
89.679	0
90.643	2
91.608	2
92.572	2
93.536	2
94.5	.54403
95.465	0
96.429	2
97.393	.60643
98.358	2
99.322	2
100.28	2
101.25	2
102.21	2
103.17	2
104.14	2
105.1	2
106.07	0
107.03	0
108	.36705
108.96	0
109.92	0
110.89	2
111.85	2
112.82	.098659
113.78	2
114.75	2
115.71	2
116.67	2
117.64	2
118.6	2
119.57	0
120.53	2
121.5	2
122.46	0
123.42	2
124.39	2
125.35	2
126.32	2
127.28	0
128.25	.69117
129.21	2
130.17	2
131.14	2
132.1	2
133.07	2
134.03	1.6013
135	1.0076
135.96	.87807
136.93	2
137.89	0
138.85	.23294
139.82	.32273
140.78	.20547
141.75	2
142.71	2
143.68	2
144.64	2
145.6	.0020449
146.57	0
147.53	2
148.5	2
149.46	2
150.43	0
151.39	.14112
152.35	.088808
153.32	0
154.28	2
155.25	2
156.21	0
157.18	0
158.14	0
159.1	2
160.07	2
161.03	2
162	2
162.96	2
163.93	2
164.89	0
165.85	.0052121
166.82	.032867
167.78	.005184
168.75	.17802
169.71	.31849
170.68	.55883
171.64	.38323
172.6	.93989
173.57	0
174.53	1.0369
175.5	0
176.46	0
177.43	2
178.39	2
179.35	2
180.32	2
181.28	0
182.25	2
183.21	2
184.18	2
185.14	2
186.1	2
187.07	1.2909
188.03	.1778
189	0
189.96	2
190.93	2
191.89	2
192.85	.44432
193.82	.67227
194.78	2
195.75	2
196.71	2
197.68	0
198.64	0
199.6	.13444
200.57	2
201.53	2
202.5	.079421
203.46	0
204.43	2
205.39	2
206.35	2
207.32	2
208.28	2
209.25	2
210.21	2
211.18	2
212.14	.50374
213.1	2
214.07	2
215.03	0
216	2
216.96	2
217.93	2
218.89	2
219.85	2
220.82	.68929
221.78	.58737
222.75	0
223.71	0
224.68	0
225.64	.42983
226.6	.64495
227.57	2
228.53	2
229.5	2
230.46	2
231.43	2
232.39	2
233.35	.60261
234.32	.35818
235.28	.25433
236.25	2
237.21	.48748
238.18	2
239.14	2
240.1	2
241.07	.57668
242.03	.60731
243	0
243.96	0
244.93	.20006
245.89	1.0412
246.85	2
247.82	.69243
248.78	2
