1.9285	.14245
2.8928	.21415
3.8571	0
4.8214	2
5.7857	2
6.75	2
7.7143	.88342
8.6786	.42291
9.6429	.40352
10.607	.86486
11.571	1.4008
12.535	.77188
13.5	.21659
14.464	0
15.428	2
16.393	0
17.357	2
18.321	2
19.285	2
20.25	2
21.214	2
22.178	.38876
23.143	.1561
24.107	2
25.071	2
26.035	0
27	0
27.964	0
28.928	0
29.893	0
30.857	2
31.821	2
32.786	2
33.75	2
34.714	0
35.678	2
36.643	2
37.607	2
38.571	.70504
39.536	.76173
40.5	.54903
41.464	.28025
42.429	.1955
43.393	0
44.357	0
45.321	.19122
46.286	.71189
47.25	2
48.214	2
49.179	2
50.143	2
51.107	2
52.071	2
53.036	0
54	0
54.964	1.2714
55.929	.58968
56.893	0
57.857	2
58.822	2
59.786	2
60.75	2
61.714	2
62.679	2
63.643	2
64.607	2
65.572	2
66.536	2
67.5	2
68.465	2
69.429	2
70.393	2
71.357	2
72.322	2
73.286	0
74.25	.048857
75.215	2
76.179	.1639
77.143	.92077
78.107	.18088
79.072	2
80.036	2
81	0
81.965	2
82.929	2
83.893	.29987
84.858	2
85.822	1.3981
86.786	.77901
87.75	0
88.715	2
89.679	.22719
90.643	.92704
91.608	.28542
92.572	2
93.536	2
94.5	0
95.465	0
96.429	2
97.393	.7755
98.358	2
99.322	2
100.28	2
101.25	2
102.21	2
103.17	0
104.14	0
105.1	.5954
106.07	2
107.03	.55725
108	0
108.96	0
109.92	0
110.89	0
111.85	.3745
112.82	.38242
113.78	2
114.75	2
115.71	2
116.67	0
117.64	.089401
118.6	2
119.57	0
120.53	.072384
121.5	.61091
122.46	0
123.42	2
124.39	2
125.35	2
126.32	2
127.28	2
128.25	2
129.21	2
130.17	.59102
131.14	.20021
132.1	.072764
133.07	.10637
134.03	2
135	2
135.96	.78031
136.93	.13151
137.89	2
138.85	0
139.82	.64487
140.78	.23014
141.75	2
142.71	.052793
143.68	2
144.64	2
145.6	2
146.57	0
147.53	.069255
148.5	0
149.46	.029348
150.43	.027287
151.39	2
152.35	2
153.32	2
154.28	2
155.25	2
156.21	0
157.18	.02753
158.14	0
159.1	2
160.07	0
161.03	2
162	2
162.96	0
163.93	0
164.89	2
165.85	2
166.82	2
167.78	2
168.75	.18713
169.71	.34914
170.68	2
171.64	1.2011
172.6	.52816
173.57	2
174.53	2
175.5	0
176.46	0
177.43	.087211
178.39	.6759
179.35	2
180.32	2
181.28	2
182.25	0
